Cluster,IntellectualChallenge_1_AESTHEMOS,Relaxation_1_AESTHEMOS,FeelingOfBeauty_1_AESTHEMOS,Enchantment_1_AESTHEMOS,IntellectualChallenge_2_AESTHEMOS,FeelingOfUgliness_2_AESTHEMOS,BeingMoved_1_AESTHEMOS,Energy_2_AESTHEMOS,Enchantment_2_AESTHEMOS,Relaxation_2_AESTHEMOS,Humor_1_AESTHEMOS,Confusion_1_AESTHEMOS,Nostalgia_2_AESTHEMOS,Nostalgia_1_AESTHEMOS,Uneasiness_2_AESTHEMOS,Vitality_1_AESTHEMOS,Fascination_1_AESTHEMOS,BeingMoved_2_AESTHEMOS,Interest_2_AESTHEMOS,Awe_1_AESTHEMOS,Humor_2_AESTHEMOS,FeelingOfBeauty_2_AESTHEMOS,Joy_1_AESTHEMOS,Interest_1_AESTHEMOS,Fascination_2_AESTHEMOS,Vitality_2_AESTHEMOS,Surprise_1_AESTHEMOS,Insight_1_AESTHEMOS,Sadness_1_AESTHEMOS,Anger_1_AESTHEMOS,Boredom_1_AESTHEMOS,Insight_2_AESTHEMOS,Sadness_2_AESTHEMOS,Anger_2_AESTHEMOS,Uneasiness_1_AESTHEMOS,Surprise_2_AESTHEMOS,Awe_2_AESTHEMOS,Boredom_2_AESTHEMOS,FeelingOfUgliness_1_AESTHEMOS,Confusion_2_AESTHEMOS,Joy_2_AESTHEMOS,Energy_1_AESTHEMOS
0,1.1776982551046888,1.1890303206597703,0.3623530526268691,0.7817359599705715,0.8481876797690443,0.8866664672290582,0.9482638050837068,1.1264706142630234,0.7490046445514753,1.2635356155228334,1.2995839185416826,1.153998418089786,1.0167329775014928,1.34291429488959,1.1050749688179207,1.1716767503493295,0.7089799150144517,0.8594921700928565,0.6596670560334185,0.8853358846489925,1.3579730391746583,0.5056416174808179,0.9216267221131648,0.9703837191205433,0.6900197975093955,1.1918155910974753,1.3775279524032262,1.0197721121038836,1.353570993927807,1.1006656079074597,0.4954850677891353,1.1985353081001608,1.4537267777529677,0.775110157311959,1.3095243836621886,1.0294084211879813,1.1094668057159525,0.9059029654047657,0.5295566992038501,1.216111509305431,1.061753716691005,1.2798167972341818
1,1.3576219116167656,1.353861579508994,0.8640987597877147,1.28062484748657,1.1805615147869588,1.1327564852614886,1.4473776151316955,1.2704792981622424,1.2652210533047141,1.3340194313192197,1.3313711051423054,1.2593182095646742,1.3901615084614607,1.2216992345122604,1.462739841235363,1.33548845437342,1.1008018467836767,1.4142135623730951,1.1358679845965254,1.1782339725698148,1.1574142919185226,1.2245847635575315,1.2489995996796797,1.3541512065482488,1.153341267115407,1.087901379613385,1.276023234160588,1.408378291427664,1.5615477490454848,1.1825529047569163,0.62747548971739,1.4627398412353632,1.5055453054181622,1.1022259118639488,1.08248081086103,1.1894965156671597,1.3651115015868507,0.8568066567545001,0.716746461586019,1.5272684831449392,1.3558876695910393,1.2845995790250646
